customer_unique_id,order_purchase_timestamp,recency,recency_score,frequency,frequency_score,total_price,total_freight,payment_value,monetary_score,mean_review_score,segment,at_risk,freight_to_price_ratio,customer_city,customer_state,mean_lat,mean_lng,customer_state_desc,mean_delivery_time,min_target_days,customer_late_status,mean_jarak_km,mean_delivery_days,mean_jarak_km_flag,payment_installments,installments_flag,latest_review_flag,negative_flag,neutral_flag,positive_flag
002eb8b96288f3804e21d2777ac29895,2017-07-22 13:24:06,452,1,1,1,119.9,18.09,137.99,4,5,Lost / Hibernating,1,0.15087572977481234,betim,MG,-19.970787000501534,-44.17045327255078,Minas Gerais,12 days 08:42:17,11 days 01:42:26,not_late_victims,405.29295586842113,12.36269675925926,sedang,6,cicil,positive,0,0,1
002ef00822613c94613e60e03b169fef,2018-02-14 20:56:34,244,3,1,1,92.9,21.14,114.04,3,4,About to Sleep,1,0.22755651237890204,pitanga,PR,-24.75784641485761,-51.76595818161726,Paraná,7 days 21:50:48,17 days 04:37:19,not_late_victims,448.6194675159892,7.910277777777778,sedang,6,cicil,neutral,0,1,0
002feefec5af0a3b26ee7839c66d205e,2017-10-29 12:19:51,353,2,1,1,59.9,17.67,77.57,2,1,Bad First Impression (New),1,0.294991652754591,rio de janeiro,RJ,-22.935058480174078,-43.333594070428546,Rio de Janeiro,33 days 02:22:20,-11 days +07:42:25,is_late_victims,668.1114274808075,33.09884259259259,jauh,1,tidak_cicil,negative,1,0,0
003035f5ec76f2220098377482de93c9,2017-08-28 21:35:08,414,2,1,1,49.99,12.48,62.47,2,5,About to Sleep,1,0.2496499299859972,divinopolis,MG,-20.140359687801332,-44.884079632219006,Minas Gerais,6 days 21:24:03,10 days 04:50:20,not_late_victims,384.3728980582563,6.8917013888888885,sedang,3,cicil,positive,0,0,1
003162bf0351f47a1a247992b8b9b42d,2018-07-14 15:45:27,95,5,1,1,514.9,21.7,536.6,5,5,Recent Buyers / New,0,0.04214410565158283,serra,ES,-20.236215492570285,-40.27203665640389,Espírito Santo,9 days 02:21:16,9 days 05:43:28,not_late_victims,997.222834627087,9.098101851851851,sangat_jauh,10,cicil,positive,0,0,1
00324c9f4d710e7bac5c5ba679714430,2017-06-21 20:40:38,482,1,1,1,29.9,79.88,109.78,3,5,Lost / Hibernating,1,2.671571906354515,paraiso do tocantins,TO,-10.174506533679002,-48.888445237183845,Tocantins,12 days 18:52:11,16 days 08:12:38,not_late_victims,1483.0360732979836,12.786238425925927,sangat_jauh,7,cicil,positive,0,0,1
0032ca69771a7758ce643258bb9e4ac7,2018-07-16 15:32:50,93,5,1,1,45.0,17.45,62.45,2,5,Recent Buyers / New,0,0.3877777777777778,sao paulo,SP,-23.487614708512766,-46.60399102375177,São Paulo,6 days 20:56:06,8 days 11:18:37,not_late_victims,298.66404799202667,6.8722916666666665,dekat,2,cicil,positive,0,0,1
0033f4a2887e07e25aa1204d482f41ba,2018-06-26 01:07:23,113,5,1,1,350.0,75.04,425.04,5,5,Recent Buyers / New,0,0.2144,salvador,BA,-12.993950101682431,-38.46646071076196,Bahia,9 days 09:55:44,17 days 05:52:14,not_late_victims,1759.2820252023282,9.413703703703703,sangat_jauh,1,tidak_cicil,positive,0,0,1
0034c76b7e6a17d738375b99afc2f01e,2018-05-07 16:17:00,163,4,1,1,26.0,18.23,44.230000000000004,1,5,Recent Buyers / New,0,0.7011538461538461,paraisopolis,MG,-22.551533713566133,-45.77857277716529,Minas Gerais,7 days 23:52:23,12 days 06:11:15,not_late_victims,178.90199370307488,7.994710648148148,dekat,1,tidak_cicil,positive,0,0,1
0035029989e6fc5cf030918a5f9f2037,2018-05-12 14:28:16,158,4,1,1,438.0,108.12,546.12,5,5,Recent Buyers / New,0,0.24684931506849317,sao paulo,SP,-23.676569848880813,-46.669896904323316,São Paulo,5 days 05:07:00,11 days 04:01:31,not_late_victims,503.92301401643243,5.2131944444444445,sedang,1,tidak_cicil,positive,0,0,1
003650b504826ea534e02eba0ab58dd5,2018-01-17 12:03:01,273,3,1,1,13.99,7.78,21.77,1,4,About to Sleep,1,0.5561115082201573,sao paulo,SP,-23.678377766434167,-46.79756866766876,São Paulo,2 days 10:16:31,12 days 01:31:08,not_late_victims,37.720268766545466,2.428136574074074,sangat_dekat,2,cicil,neutral,0,1,0
0036a074f98b80c4f1fc33dbbcf9c552,2017-05-12 09:24:26,523,1,1,1,16.99,25.63,42.62,1,5,Lost / Hibernating,1,1.5085344320188347,santa rosa,RS,-27.865358274962087,-54.470127802309875,Rio Grande do Sul,13 days 13:49:30,13 days 07:20:10,not_late_victims,1208.0064878920298,13.576041666666667,sangat_jauh,1,tidak_cicil,positive,0,0,1
0036b4a3d09ad551a5188c2e374da402,2017-08-09 16:14:49,434,1,1,1,148.0,14.77,162.77,4,4,Lost / Hibernating,1,0.09979729729729729,maringa,PR,-23.41291430618596,-51.94203814434729,Paraná,6 days 22:24:32,12 days 09:05:17,not_late_victims,350.24539651238456,6.933703703703704,sedang,10,cicil,neutral,0,1,0
0036d365b138cc0ee06bed755bcb5044,2018-01-31 14:41:00,259,3,1,1,79.9,29.6,109.5,3,5,About to Sleep,1,0.37046307884856067,pindobacu,BA,-10.740203324663495,-40.37833401958889,Bahia,17 days 14:08:16,16 days 06:56:03,not_late_victims,1248.4797283505955,17.589074074074073,sangat_jauh,1,tidak_cicil,positive,0,0,1
00370dfde3d012c420d29657afc2fc8b,2018-01-29 12:54:38,261,3,1,1,215.0,22.0,237.0,5,4,About to Sleep,1,0.10232558139534884,candelaria,RS,-29.67044597567735,-52.78911852703207,Rio Grande do Sul,16 days 10:01:18,25 days 00:41:16,not_late_victims,928.2038904132897,16.417569444444446,sangat_jauh,1,tidak_cicil,neutral,0,1,0
00377a18050b898b93e2c774be9947db,2017-11-25 13:40:05,326,2,1,1,49.99,15.79,65.78,2,2,Bad First Impression (New),1,0.3158631726345269,cuiaba,MT,-15.617234435832986,-56.07769308038796,Mato Grosso,45 days 23:34:57,-15 days +10:34:37,is_late_victims,1341.0319051125123,45.98260416666667,sangat_jauh,1,tidak_cicil,negative,1,0,0
0037aa56b017c105c3a9d47af71fff98,2018-01-26 16:52:56,264,3,1,1,425.0,18.73,443.73,5,3,About to Sleep,1,0.04407058823529412,belo horizonte,MG,-19.822347132611856,-43.9978083683212,Minas Gerais,31 days 02:19:38,6 days 03:48:05,not_late_victims,520.2827857116173,31.09696759259259,sedang,2,cicil,negative,1,0,0
0037d2bbb9ebc39d9114aea27ee16d72,2017-03-27 12:24:28,569,1,1,1,119.9,23.83,143.73000000000002,4,5,Lost / Hibernating,1,0.19874895746455376,sao paulo,SP,-23.535783335551105,-46.6817146094127,São Paulo,7 days 10:00:16,50 days 07:17:17,not_late_victims,470.09696838845133,7.416851851851852,sedang,1,tidak_cicil,positive,0,0,1
0037eb1ff742ee2e71ba887f65f3c6f3,2017-07-13 09:00:21,461,1,1,1,199.0,29.79,228.79,5,5,Lost / Hibernating,1,0.14969849246231157,jaboatao dos guararapes,PE,-8.11143073661088,-34.96777017074162,Pernambuco,12 days 10:08:28,20 days 04:46:18,not_late_victims,2282.1444795475404,12.422546296296296,sangat_jauh,5,cicil,positive,0,0,1
003800162424b7b5b3d75c9cf22a66e7,2018-04-01 21:29:34,198,4,1,1,85.5,22.31,107.81,3,5,Recent Buyers / New,0,0.26093567251461985,feira de santana,BA,-12.204286816472047,-38.945165043029476,Bahia,3 days 01:49:48,20 days 00:41:14,not_late_victims,1491.5552887711158,3.07625,sangat_jauh,2,cicil,positive,0,0,1
00391594070baf8603f5fdc1d0c6a48c,2018-08-05 20:33:28,72,5,1,1,105.0,14.32,119.32,3,3,Recent Buyers / New,0,0.13638095238095238,aracatuba,SP,-21.227537006658547,-50.45588703268647,São Paulo,7 days 19:47:15,2 days 07:08:29,not_late_victims,479.707399576911,7.824479166666666,sedang,1,tidak_cicil,negative,1,0,0
003a5571a07dcf09bf117d13d2980ba3,2018-07-25 10:57:54,84,5,1,1,149.9,31.92,181.82,4,5,Recent Buyers / New,0,0.21294196130753837,salvador,BA,-12.971269306901323,-38.487835752230176,Bahia,13 days 10:58:55,13 days 01:55:52,not_late_victims,1617.8819832906674,13.45758101851852,sangat_jauh,2,cicil,positive,0,0,1
003a7a8eb096ed3cbf713d2def1ca701,2018-08-14 14:23:59,64,5,1,1,99.99,57.47,157.45999999999998,4,5,Recent Buyers / New,0,0.5747574757475747,sao domingos do maranhao,MA,-5.5822651212599395,-44.38091613660304,Maranhão,9 days 10:40:15,11 days 09:49:26,not_late_victims,1924.4765366606428,9.444618055555555,sangat_jauh,1,tidak_cicil,positive,0,0,1
003ac9408252444b489b1bfc013f5f8c,2018-03-16 17:56:52,214,4,1,1,18.75,18.23,36.980000000000004,1,5,Recent Buyers / New,0,0.9722666666666667,tapirai,SP,-23.963910485651006,-47.50544464465205,São Paulo,6 days 23:54:56,20 days 05:56:39,not_late_victims,251.56044002844,6.9964814814814815,dekat,1,tidak_cicil,positive,0,0,1
003ae409f37c3c30cb1c974af3a42692,2018-08-15 11:37:45,63,5,1,1,195.0,21.32,216.32,5,3,Recent Buyers / New,0,0.10933333333333334,lagoa santa,MG,-19.636520104484408,-43.89965142692265,Minas Gerais,11 days 02:37:41,2 days 02:52:09,not_late_victims,880.006677336938,11.109502314814815,sangat_jauh,1,tidak_cicil,negative,1,0,0
003c2067070f5b3d923235b1ea1cc17b,2018-08-06 16:01:58,72,5,1,1,109.7,37.68,147.38,4,3,Recent Buyers / New,0,0.34348222424794894,aiuaba,CE,-6.583338622041794,-40.13887446818398,Ceará,9 days 14:52:37,17 days 04:57:02,not_late_victims,2023.1444341011895,9.619872685185186,sangat_jauh,1,tidak_cicil,negative,1,0,0
003c457932a554e4df13834237b1ed00,2018-01-05 10:23:18,285,3,1,1,129.9,12.61,142.51,4,5,About to Sleep,1,0.09707467282525019,sorocaba,SP,-23.510538970251265,-47.45966978985545,São Paulo,2 days 16:06:43,14 days 05:45:21,not_late_victims,91.59271976413363,2.6713310185185186,sangat_dekat,1,tidak_cicil,positive,0,0,1
003d56767e53e08671de00da3fba8d40,2017-12-01 12:48:21,320,2,1,1,157.0,21.59,178.59,4,5,About to Sleep,1,0.13751592356687897,itajuba,MG,-22.41978504655855,-45.46752604011172,Minas Gerais,21 days 02:30:50,3 days 08:10:46,not_late_victims,238.95387843213038,21.10474537037037,dekat,8,cicil,positive,0,0,1
003db7adfcdc49857b095a50191b6c9d,2018-05-02 12:41:41,168,4,1,1,524.9,17.76,542.66,5,4,Recent Buyers / New,0,0.033835016193560684,suzano,SP,-23.5478173394453,-46.29562373495021,São Paulo,5 days 13:23:46,9 days 21:40:42,not_late_victims,375.18847362272794,5.558171296296297,sedang,10,cicil,neutral,0,1,0
003e28cb6fab8a0901bff9229612375f,2017-03-13 14:54:17,583,1,1,1,119.99,17.27,137.26,4,5,Lost / Hibernating,1,0.1439286607217268,curitiba,PR,-25.38598499193811,-49.24450850596206,Paraná,3 days 19:54:24,18 days 13:11:19,not_late_victims,672.132136994535,3.8294444444444444,jauh,1,tidak_cicil,positive,0,0,1
003e2af81ea3c72fbdd093f07724a4de,2018-04-16 20:59:52,183,4,1,1,48.0,15.74,63.74,2,4,Recent Buyers / New,0,0.3279166666666667,sao paulo,SP,-23.47418698892084,-46.636393838272056,São Paulo,1 days 20:12:08,14 days 05:37:30,not_late_victims,62.13306492008406,1.8417592592592593,sangat_dekat,2,cicil,neutral,0,1,0
003fb95e849e71e732629d94bb92762f,2018-07-30 10:37:15,79,5,1,1,57.99,19.6,77.59,2,5,Recent Buyers / New,0,0.3379893085014658,bebedouro,SP,-20.924599508487425,-48.49059077246631,São Paulo,5 days 06:20:17,12 days 06:08:22,not_late_victims,693.6104180974633,5.264085648148148,jauh,4,cicil,positive,0,0,1
003fee4ca17927283128c7ddc6f9311b,2018-05-08 13:08:34,162,4,1,1,85.0,18.47,103.47,3,3,Recent Buyers / New,0,0.2172941176470588,nova friburgo,RJ,-22.28479683466109,-42.531654096775355,Rio de Janeiro,29 days 15:25:31,-14 days +04:39:06,is_late_victims,440.1555947700572,29.642719907407407,sedang,1,tidak_cicil,negative,1,0,0
004177f7bf62929186b32c7fdaa6157b,2017-10-19 16:07:11,363,2,1,1,393.98,40.0,433.98,5,1,Bad First Impression (New),1,0.10152799634499213,rio de janeiro,RJ,-22.935058480174078,-43.333594070428546,Rio de Janeiro,16 days 13:43:00,28 days 07:11:07,not_late_victims,315.96157309534675,16.571527777777778,dekat,1,tidak_cicil,negative,1,0,0
004256f082951ec189a4962b6788c214,2018-03-23 11:37:58,208,4,1,1,245.0,14.15,259.15,5,5,Recent Buyers / New,0,0.057755102040816325,sao paulo,SP,-23.536950407426133,-46.65925589278497,São Paulo,12 days 03:38:08,6 days 07:32:10,not_late_victims,74.83056968232084,12.15148148148148,sangat_dekat,1,tidak_cicil,positive,0,0,1
004288347e5e88a27ded2bb23747066c,2018-01-14 07:36:54,276,3,2,2,317.89,36.480000000000004,354.37,5,5,Loyal Customers,0,0.11475667683789992,nova iguacu,RJ,-22.758405694137398,-43.442957719272016,Rio de Janeiro,6 days 20:13:13,13 days 07:33:06,not_late_victims,326.95216707767787,6.8425115740740745,dekat,2,cicil,positive,0,0,2
0042dcca0ae57aaec6e808edc31a2d48,2017-12-02 12:02:34,319,2,1,1,69.8,15.24,85.03999999999999,2,4,About to Sleep,1,0.2183381088825215,maceio,AL,-9.581009992695625,-35.75773253064127,Alagoas,13 days 06:26:56,24 days 05:12:38,not_late_victims,861.8129893938575,13.268703703703704,jauh,3,cicil,neutral,0,1,0
0042dfa8925d6eb23e471ec350454f04,2018-07-25 18:33:29,83,5,1,1,49.9,13.01,62.91,2,5,Recent Buyers / New,0,0.26072144288577154,sumare,SP,-22.81799186292258,-47.24110126411868,São Paulo,7 days 19:56:33,5 days 09:18:13,not_late_victims,440.1109800571625,7.8309375,sedang,1,tidak_cicil,positive,0,0,1
0043d65f8039b4a4d43bc7b0f450ac2c,2017-04-20 12:57:14,545,1,1,1,49.9,14.52,64.42,2,5,Lost / Hibernating,1,0.2909819639278557,belo horizonte,MG,-19.95806136130547,-43.97891108299589,Minas Gerais,8 days 21:02:22,12 days 13:46:47,not_late_victims,472.91933658964643,8.876643518518518,sedang,3,cicil,positive,0,0,1
00444f48f6c9b55657e49435ce3a97ca,2017-06-09 16:15:38,495,1,1,1,39.9,12.48,52.379999999999995,1,4,Lost / Hibernating,1,0.31278195488721805,uberlandia,MG,-18.8916159627286,-48.289815516376116,Minas Gerais,9 days 23:52:06,10 days 07:37:40,not_late_victims,471.59807399254527,9.99451388888889,sedang,4,cicil,neutral,0,1,0
00446a03d7a34d191507c9e42870d0a5,2017-03-06 20:08:47,589,1,1,1,109.9,19.05,128.95000000000002,3,5,Lost / Hibernating,1,0.17333939945404914,sao paulo,SP,-23.479332643151153,-46.575940355471346,São Paulo,6 days 14:41:51,13 days 12:55:07,not_late_victims,240.197431063418,6.612395833333333,dekat,8,cicil,positive,0,0,1
0045e9ad4d6c85d2323a7ab374b76183,2018-06-19 23:13:23,119,5,1,1,5.9,18.23,24.130000000000003,1,5,Recent Buyers / New,0,3.0898305084745763,barbacena,MG,-21.227355100370914,-43.77268466098553,Minas Gerais,6 days 12:39:54,18 days 07:41:18,not_late_victims,390.5245260364461,6.527708333333333,sedang,1,tidak_cicil,positive,0,0,1
0046311f458d8041b00063cb99482903,2017-08-01 19:24:31,441,1,1,1,95.9,16.43,112.33000000000001,3,5,Lost / Hibernating,1,0.17132429614181438,sao paulo,SP,-23.56118590462289,-46.461300810486975,São Paulo,99 days 21:58:37,-79 days +05:51:06,is_late_victims,266.5298120150939,99.91570601851852,dekat,4,cicil,positive,0,0,1
0047f3e16441284d757a8963344f6c59,2017-08-28 10:29:48,415,2,1,1,60.0,16.18,76.18,2,4,About to Sleep,1,0.26966666666666667,lencois paulista,SP,-22.59365074826412,-48.799662311412945,São Paulo,9 days 12:19:06,8 days 00:55:42,not_late_victims,590.9722195053447,9.513263888888888,jauh,1,tidak_cicil,neutral,0,1,0
0048706e497cfba0b689e1e3497bc99e,2018-08-15 16:54:26,63,5,1,1,69.5,13.15,82.65,2,4,Recent Buyers / New,0,0.18920863309352517,jaboticabal,SP,-21.25717364466399,-48.32096387334476,São Paulo,4 days 22:45:28,3 days 08:04:16,not_late_victims,126.29831250864628,4.948240740740741,dekat,3,cicil,neutral,0,1,0
0048a779a98a7848514096ff04046079,2018-08-08 12:22:24,70,5,1,1,21.7,19.34,41.04,1,5,Recent Buyers / New,0,0.8912442396313365,contagem,MG,-19.911495501326844,-44.07416254433933,Minas Gerais,6 days 09:51:26,7 days 01:33:18,not_late_victims,413.7819425952921,6.410717592592593,sedang,2,cicil,positive,0,0,1
0049a16516d38fc2246696172a257f16,2017-12-29 11:04:22,292,3,1,1,24.99,7.78,32.769999999999996,1,5,About to Sleep,1,0.3113245298119248,sao paulo,SP,-23.482199714556256,-46.68958779044411,São Paulo,7 days 06:49:59,12 days 05:53:35,not_late_victims,17.786474844035702,7.284710648148148,sangat_dekat,3,cicil,positive,0,0,1
0049dadc30da6a277c1e9d371df5a66f,2017-06-13 19:49:59,490,1,1,1,9.9,16.11,26.009999999999998,1,3,Lost / Hibernating,1,1.6272727272727272,brasilia,DF,-15.784431863233904,-47.917045573510414,Distrito Federal,21 days 19:35:55,0 days 08:18:23,not_late_victims,736.0588997550609,21.816608796296297,jauh,1,tidak_cicil,negative,1,0,0
0049db44bfd6cee26ac9c649329ff6ea,2017-03-07 13:28:55,589,1,1,1,80.0,29.04,109.03999999999999,3,2,Bad First Impression (New),1,0.363,piracicaba,SP,-22.73595274251212,-47.61839862005819,São Paulo,13 days 12:11:26,6 days 22:05:16,not_late_victims,514.7190965588975,13.507939814814815,sedang,1,tidak_cicil,negative,1,0,0
0049ec2d7a5818d0e4b3f4735cec2458,2018-07-19 08:17:29,90,5,1,1,25.9,18.28,44.18,1,5,Recent Buyers / New,0,0.7057915057915058,londrina,PR,-23.35560135374003,-51.13880600777133,Paraná,7 days 10:20:18,10 days 04:54:27,not_late_victims,459.42784629797734,7.4307638888888885,sedang,1,tidak_cicil,positive,0,0,1
004a432489f6630c6dfd3fc4454603f5,2017-12-16 09:25:10,305,3,1,1,69.77,14.24,84.00999999999999,2,5,About to Sleep,1,0.20409918302995558,curitiba,PR,-25.47926849511713,-49.279852063631864,Paraná,8 days 09:29:39,15 days 04:52:53,not_late_victims,360.6821273875423,8.395590277777778,sedang,1,tidak_cicil,positive,0,0,1
004b45ec5c64187465168251cd1c9c2f,2018-05-26 19:42:48,143,4,1,1,27.0,22.85,49.85,1,5,Recent Buyers / New,0,0.8462962962962963,maceio,AL,-9.656989321235258,-35.70666800920401,Alagoas,21 days 13:34:03,21 days 06:54:37,not_late_victims,1931.4765210314144,21.5653125,sangat_jauh,1,tidak_cicil,positive,0,0,1
004b9b1634b7becda8eec4e96bced882,2018-08-05 12:32:31,73,5,1,1,134.99,23.75,158.74,4,5,Recent Buyers / New,0,0.175938958441366,santo andre,SP,-23.629487050309788,-46.52414775441366,São Paulo,4 days 15:09:27,4 days 04:25:09,not_late_victims,720.9367812708662,4.6315625,jauh,1,tidak_cicil,positive,0,0,1
004d17fa2cb102a7c4817f040c884e59,2018-02-13 07:17:20,246,3,1,1,32.0,7.78,39.78,1,5,About to Sleep,1,0.243125,sao paulo,SP,-23.59623345091977,-46.73045208091811,São Paulo,2 days 14:22:43,13 days 02:06:59,not_late_victims,15.011080039890984,2.599108796296296,sangat_dekat,1,tidak_cicil,positive,0,0,1
004df63539fd5e38d4b0a0506de7549c,2018-07-16 13:30:06,93,5,1,1,949.99,43.56,993.55,5,3,Recent Buyers / New,0,0.045853114243307826,castanhal,PA,-1.2849813710764535,-47.92708937518956,Pará,10 days 01:51:27,20 days 08:23:20,not_late_victims,2395.8727484132746,10.077395833333334,sangat_jauh,10,cicil,negative,1,0,0
004ed862ea4e55f18868d3d782d10879,2017-08-06 20:34:10,436,1,1,1,94.9,14.39,109.29,3,3,Lost / Hibernating,1,0.15163329820864066,sao bernardo do campo,SP,-23.706316018037793,-46.556956230405845,São Paulo,2 days 19:19:13,18 days 00:45:31,not_late_victims,165.32256790971465,2.805011574074074,dekat,1,tidak_cicil,negative,1,0,0
004f84d065096f3cedd26cf0adc80b9d,2018-04-25 23:17:16,174,4,1,1,159.98,29.1,189.07999999999998,4,4,Recent Buyers / New,0,0.18189773721715216,campinas,SP,-22.93942997754596,-47.05945875329188,São Paulo,14 days 20:18:27,7 days 04:11:09,not_late_victims,93.31036326130662,14.846145833333333,sangat_dekat,8,cicil,neutral,0,1,0
00504b68faa074d0f40adcb4f7727f71,2018-08-11 23:17:37,66,5,1,1,152.0,46.7,198.7,4,3,Recent Buyers / New,0,0.3072368421052632,mendes,RJ,-22.526046307478865,-43.73322381234702,Rio de Janeiro,5 days 15:08:25,30 days 09:21:24,not_late_victims,786.846202690591,5.630844907407408,jauh,3,cicil,negative,1,0,0
0050dcff37f8b9ff611d245e30572b46,2018-05-02 08:44:43,168,4,1,1,49.99,18.23,68.22,2,5,Recent Buyers / New,0,0.36467293458691735,santiago,RS,-29.186543626128145,-54.867516055696015,Rio Grande do Sul,13 days 07:13:50,21 days 07:31:23,not_late_victims,1089.7230788679667,13.301273148148148,sangat_jauh,1,tidak_cicil,positive,0,0,1
00522457bba00bba576a34fd9b4808fd,2017-04-01 13:40:12,564,1,1,1,103.97,24.01,127.98,3,5,Lost / Hibernating,1,0.23093199961527366,sao paulo,SP,-23.490333607900936,-46.62712160939033,São Paulo,9 days 04:04:58,13 days 06:04:45,not_late_victims,410.40417435967356,9.17011574074074,sedang,2,cicil,positive,0,0,1
005226be8d5b972d0f72b4e8a79f322b,2018-04-01 22:07:00,198,4,1,1,1561.0,39.51,1600.51,5,5,Recent Buyers / New,0,0.025310698270339525,rio de janeiro,RJ,-22.954408685481415,-43.185650031057385,Rio de Janeiro,4 days 18:34:50,18 days 07:15:33,not_late_victims,63.41409032814303,4.7741898148148145,sangat_dekat,10,cicil,positive,0,0,1
00539155ce68fbe677934aebdb17e09b,2018-04-29 09:34:52,171,4,1,1,48.99,9.26,58.25,2,4,Recent Buyers / New,0,0.1890181669728516,sao paulo,SP,-23.553641778735507,-46.452661287455555,São Paulo,3 days 11:21:51,6 days 02:43:08,not_late_victims,149.91019029280022,3.4735069444444444,dekat,1,tidak_cicil,neutral,0,1,0
00543330561a9088f8b3879114a7b008,2017-11-24 15:02:09,327,2,1,1,56.0,17.96,73.96000000000001,2,5,About to Sleep,1,0.32071428571428573,esplanada,BA,-11.797063477493758,-37.947646687658995,Bahia,11 days 21:07:12,20 days 09:20:57,not_late_victims,1476.829862756236,11.88,sangat_jauh,1,tidak_cicil,positive,0,0,1
0055b522bc89cbfbf376d8b59a628470,2017-03-03 15:48:57,593,1,1,1,328.0,36.75,364.75,5,5,Lost / Hibernating,1,0.11204268292682927,fortaleza,CE,-3.766373874389561,-38.513336063964125,Ceará,12 days 08:27:19,21 days 08:47:28,not_late_victims,3195.873526544491,12.35230324074074,sangat_jauh,1,tidak_cicil,positive,0,0,1
0055bbb9c95f6acb8db89d1f6c316407,2018-02-14 09:43:06,245,3,1,1,68.0,15.23,83.23,2,5,About to Sleep,1,0.22397058823529412,criciuma,SC,-28.666517236245237,-49.383644285019926,Santa Catarina,18 days 10:57:28,6 days 08:51:16,not_late_victims,635.3099098628917,18.456574074074073,jauh,1,tidak_cicil,positive,0,0,1
0056c2dd794a5eede6164dcae635875a,2018-08-08 21:52:09,69,5,1,1,129.99,41.89,171.88,4,5,Recent Buyers / New,0,0.32225555811985535,pirapora,MG,-17.340845395897375,-44.933534144970096,Minas Gerais,7 days 13:33:29,9 days 12:41:19,not_late_victims,714.1007590658834,7.5649189814814815,jauh,6,cicil,positive,0,0,1
0056f26cb8f20916c3baa0e39fc30709,2018-03-31 10:38:18,200,4,1,1,92.9,16.33,109.23,3,5,Recent Buyers / New,0,0.17578040904198058,osasco,SP,-23.53325761928266,-46.813092215922886,São Paulo,9 days 11:11:27,8 days 01:21:25,not_late_victims,286.04271287054786,9.466284722222222,dekat,3,cicil,positive,0,0,1
