customer_unique_id,order_purchase_timestamp,recency,recency_score,frequency,frequency_score,total_price,total_freight,payment_value,monetary_score,mean_review_score,segment,at_risk,freight_to_price_ratio,customer_city,customer_state,mean_lat,mean_lng,customer_state_desc,mean_delivery_time,min_target_days,customer_late_status,mean_jarak_km,mean_delivery_days,mean_jarak_km_flag,payment_installments,installments_flag,latest_review_flag,negative_flag,neutral_flag,positive_flag
005754cb59f8ee5cdbb5cda9d138757e,2018-07-21 11:39:34,88,5,1,1,220.64,37.74,258.38,5,5,Recent Buyers / New,0,0.17104786076867298,macae,RJ,-22.373834700585952,-41.78067437668943,Rio de Janeiro,11 days 08:04:09,11 days 04:05:35,not_late_victims,559.0146029119718,11.336215277777777,jauh,4,cicil,positive,0,0,1
00575b2023dedcc0f3e81a938834689b,2017-11-04 20:24:52,346,2,1,1,19.9,12.48,32.379999999999995,1,4,About to Sleep,1,0.6271356783919598,nossa senhora das gracas,PR,-22.914073517756407,-51.797181091346296,Paraná,14 days 10:56:05,2 days 05:33:14,not_late_victims,58.81075619572875,14.455613425925925,sangat_dekat,1,tidak_cicil,neutral,0,1,0
0057f64bff87f4698b4cbd338d62a2a8,2018-08-21 10:47:37,57,5,1,1,75.07,7.79,82.86,2,4,Recent Buyers / New,0,0.10376981483948317,sao paulo,SP,-23.48283670260179,-46.66889674438225,São Paulo,1 days 05:53:45,1 days 06:55:53,not_late_victims,13.540004912784491,1.2456597222222223,sangat_dekat,3,cicil,neutral,0,1,0
0058e7db269cc11558913b42beb115d0,2018-05-18 13:51:15,152,4,1,1,70.0,8.88,78.88,2,4,Recent Buyers / New,0,0.12685714285714286,campinas,SP,-22.912451674236532,-47.04911549910744,São Paulo,4 days 17:18:19,6 days 03:42:52,not_late_victims,34.96287938720441,4.721053240740741,sangat_dekat,1,tidak_cicil,neutral,0,1,0
0058f300f57d7b93c477a131a59b36c3,2018-03-22 18:09:41,208,4,1,1,72.58,23.44,96.02,3,5,Recent Buyers / New,0,0.3229539818131717,salvador,BA,-12.914614302936148,-38.42055012344412,Bahia,13 days 04:37:59,11 days 00:54:03,not_late_victims,1324.131503713049,13.193043981481482,sangat_jauh,1,tidak_cicil,positive,0,0,1
0059acd36094bf670ec8b21be6c0044c,2017-06-12 21:48:33,491,1,1,1,29.9,16.79,46.69,1,5,Lost / Hibernating,1,0.5615384615384615,cachoeira de minas,MG,-22.355813970805112,-45.78233456696949,Minas Gerais,8 days 12:58:39,14 days 08:35:40,not_late_victims,690.0385407735317,8.540729166666667,jauh,1,tidak_cicil,positive,0,0,1
005d8faa4cf789cf52fb880a8569880a,2018-05-11 09:36:15,159,4,1,1,79.99,9.26,89.25,3,5,Recent Buyers / New,0,0.11576447055881986,brasilia,DF,-15.825763628129286,-48.082298119524104,Distrito Federal,5 days 19:25:54,10 days 01:18:54,not_late_victims,860.5664023037572,5.809652777777778,jauh,1,tidak_cicil,positive,0,0,1
005e32bc930906dc6b65fb9d11cce3e2,2017-09-03 21:48:38,408,2,1,1,32.0,17.6,49.6,1,5,About to Sleep,1,0.55,picada cafe,RS,-29.444505592178658,-51.13237861130522,Rio Grande do Sul,8 days 23:00:47,27 days 02:54:56,not_late_victims,856.8968305513447,8.958877314814815,jauh,4,cicil,positive,0,0,1
005ee3e015ec18092d7782e507cf68fe,2017-10-01 09:57:51,381,2,1,1,159.99,27.97,187.96,4,4,About to Sleep,1,0.174823426464154,rio branco,AC,-10.02102061400725,-67.80168027994576,Acre,15 days 18:22:08,29 days 03:04:22,not_late_victims,2693.2935806174414,15.76537037037037,sangat_jauh,4,cicil,neutral,0,1,0
005f060d4223956c62b64e9567a36f0f,2018-05-22 22:36:54,147,4,1,1,689.0,88.68,777.6800000000001,5,3,Recent Buyers / New,0,0.12870827285921627,jundiai,SP,-23.189420416902372,-46.921573347175126,São Paulo,14 days 22:02:41,1 days 03:01:13,not_late_victims,242.70655447634826,14.918530092592592,dekat,8,cicil,negative,1,0,0
005f4b46e70bbd3295a38e2fd28d6566,2017-11-02 14:26:59,349,2,1,1,49.8,14.1,63.9,2,4,About to Sleep,1,0.28313253012048195,rio de janeiro,RJ,-22.915669330916135,-43.2252134823305,Rio de Janeiro,5 days 04:50:31,15 days 04:23:13,not_late_victims,351.1153216877696,5.201747685185185,sedang,1,tidak_cicil,neutral,0,1,0
005f6fa02633470267dcd1e3ecd0fa79,2018-07-27 12:38:21,82,5,1,1,199.99,72.05,272.04,5,5,Recent Buyers / New,0,0.36026801340067,matao,SP,-21.6048047700843,-48.36556109601182,São Paulo,5 days 01:14:25,20 days 09:55:24,not_late_victims,362.0029433653845,5.051678240740741,sedang,4,cicil,positive,0,0,1
005ff4ebe100db3eebbe6f7b19a8f99a,2017-09-13 15:10:21,399,2,1,1,199.9,36.91,236.81,5,5,About to Sleep,1,0.18464232116058027,sao paulo,SP,-23.607991705310166,-46.430749600583695,São Paulo,10 days 19:06:59,3 days 06:27:22,not_late_victims,145.65688398607216,10.796516203703703,dekat,4,cicil,positive,0,0,1
006031108b00e5f73b2426a50b50f9c0,2017-09-03 09:52:30,409,2,1,1,189.9,14.93,204.83,4,5,About to Sleep,1,0.07862032648762506,sao paulo,SP,-23.554793872613402,-46.64961491794625,São Paulo,4 days 09:38:32,9 days 04:16:31,not_late_victims,8.308533950177772,4.40175925925926,sangat_dekat,10,cicil,positive,0,0,1
00605a8897ed9ad73b5c93bebad2541a,2018-03-25 20:19:03,205,4,1,1,12.9,18.23,31.130000000000003,1,5,Recent Buyers / New,0,1.4131782945736433,campos dos goytacazes,RJ,-21.803761982979147,-41.302089143920995,Rio de Janeiro,32 days 22:28:48,-12 days +04:55:42,is_late_victims,566.9918924000285,32.93666666666667,jauh,1,tidak_cicil,positive,0,0,1
00626f29f9b57d3ef7c1739ff03e944e,2018-04-11 11:42:25,189,4,1,1,129.0,25.53,154.53,4,5,Recent Buyers / New,0,0.19790697674418606,teresina,PI,-5.070480880322781,-42.78958969816073,Piauí,16 days 12:14:39,9 days 23:54:30,not_late_victims,2107.47477076408,16.51017361111111,sangat_jauh,1,tidak_cicil,positive,0,0,1
0062adafa3846d9f372d8f1bde591b24,2018-02-24 20:43:42,234,3,1,1,135.9,13.97,149.87,4,5,About to Sleep,1,0.10279617365710081,sao paulo,SP,-23.500312073464766,-46.64407821290554,São Paulo,14 days 21:00:03,1 days 22:28:50,not_late_victims,277.2334706825714,14.875034722222223,dekat,1,tidak_cicil,positive,0,0,1
0063817060d662048ed08bccecaf45d5,2018-01-12 09:26:20,278,3,1,1,37.8,33.58,71.38,2,5,About to Sleep,1,0.8883597883597883,matupa,MT,-10.144574145793701,-54.8697929592983,Mato Grosso,13 days 17:18:39,18 days 04:32:07,not_late_victims,1737.4398192146714,13.721284722222222,sangat_jauh,1,tidak_cicil,positive,0,0,1
0064a1b5f5cddd047c987b988a90c8c1,2018-03-02 08:33:32,229,3,1,1,215.6,53.6,269.2,5,5,About to Sleep,1,0.24860853432282004,marilia,SP,-22.179141091683242,-49.95694812195039,São Paulo,11 days 10:42:38,5 days 10:27:49,not_late_victims,163.52302475982384,11.446273148148148,dekat,1,tidak_cicil,positive,0,0,1
0064c96f536ac6250275482221834154,2018-06-20 22:51:17,118,5,1,1,52.66,12.67,65.33,2,4,Recent Buyers / New,0,0.24060007595898217,santana de parnaiba,SP,-23.47370268623455,-46.89651272307869,São Paulo,8 days 16:30:08,16 days 05:51:06,not_late_victims,30.397611772463968,8.687592592592592,sangat_dekat,1,tidak_cicil,neutral,0,1,0
00651d97d964127ccfc0e2e55464876d,2018-02-26 16:49:57,233,3,1,1,15.0,8.72,23.72,1,1,Bad First Impression (New),1,0.5813333333333334,campinas,SP,-22.94626727954731,-47.05049823985393,São Paulo,3 days 14:23:57,9 days 04:05:08,not_late_victims,78.08478546359343,3.5999652777777778,sangat_dekat,1,tidak_cicil,negative,1,0,0
0065f6fb341f013a95a8e11cdc98d07a,2017-10-09 14:50:32,373,2,1,1,89.9,29.42,119.32000000000001,3,4,About to Sleep,1,0.32725250278086765,sao paulo,SP,-23.72548035188383,-46.67852717658196,São Paulo,10 days 21:28:19,5 days 11:17:08,not_late_victims,310.7328992553986,10.894664351851851,dekat,2,cicil,neutral,0,1,0
0065f7795a38381973a373c8b4939679,2018-07-07 20:53:52,101,5,1,1,15.99,15.23,31.22,1,4,Recent Buyers / New,0,0.9524702939337086,porto alegre,RS,-30.018298859705798,-51.12547951200409,Rio Grande do Sul,4 days 23:53:04,19 days 03:01:21,not_late_victims,843.4061864914338,4.995185185185186,jauh,1,tidak_cicil,neutral,0,1,0
0066b328e72fd82fd7420bf849c0e8b4,2017-09-04 14:01:22,408,2,1,1,84.94,9.41,94.35,3,4,About to Sleep,1,0.11078408288203438,osasco,SP,-23.536401844867527,-46.79599574353978,São Paulo,6 days 10:47:07,3 days 09:02:34,not_late_victims,17.73580625378119,6.449386574074074,sangat_dekat,1,tidak_cicil,neutral,0,1,0
0067d2652c12515146721538868bbd80,2018-06-19 12:00:08,120,5,1,1,169.9,20.38,190.28,4,5,Recent Buyers / New,0,0.11995291347851676,blumenau,SC,-26.993605353660808,-49.08613825953249,Santa Catarina,13 days 07:06:09,15 days 04:35:20,not_late_victims,462.0857100468183,13.2959375,sedang,1,tidak_cicil,positive,0,0,1
0068bd2e9e76c018846dbc6e2bec5ac5,2018-06-26 12:20:15,113,5,1,1,59.9,19.61,79.50999999999999,2,5,Recent Buyers / New,0,0.32737896494156926,sao paulo,SP,-23.578207852743585,-46.5185028363609,São Paulo,6 days 09:48:46,20 days 01:55:45,not_late_victims,466.4629005156469,6.40886574074074,sedang,1,tidak_cicil,positive,0,0,1
006a8c1784d622ebe06bab57e72ee045,2017-11-25 16:36:13,326,2,1,1,49.0,17.64,66.64,2,2,Bad First Impression (New),1,0.36,rio de janeiro,RJ,-22.914390650925082,-43.24569874883489,Rio de Janeiro,31 days 16:34:36,-12 days +03:52:49,is_late_victims,675.842268666343,31.690694444444443,jauh,1,tidak_cicil,negative,1,0,0
006ab6f5e82340e927757563a9fbe7e4,2017-12-02 11:18:55,319,2,1,1,267.2,33.4,300.59999999999997,5,1,Bad First Impression (New),1,0.125,nova iguacu,RJ,-22.712261582859313,-43.43397796646818,Rio de Janeiro,52 days 07:00:10,-13 days +05:21:23,is_late_victims,565.3893051379168,52.29178240740741,jauh,3,cicil,negative,1,0,0
006bbb235068a01d2e3e47fa09ccf53c,2018-02-15 19:02:19,243,3,1,1,19.9,14.1,34.0,1,5,About to Sleep,1,0.7085427135678393,brasilia,DF,-15.75291303038017,-47.88488502914179,Distrito Federal,18 days 16:45:17,6 days 03:26:52,not_late_victims,905.641261833373,18.698113425925925,sangat_jauh,1,tidak_cicil,positive,0,0,1
006c10bfead12ac8d90486fb4ce4e603,2018-06-14 23:41:56,124,5,1,1,67.99,9.23,77.22,2,5,Recent Buyers / New,0,0.13575525812619504,sao bernardo do campo,SP,-23.710466484131672,-46.548939650481294,São Paulo,3 days 13:32:39,7 days 10:28:53,not_late_victims,15.891015193355733,3.5643402777777777,sangat_dekat,1,tidak_cicil,positive,0,0,1
006d763076d74d16d66e828e79ec1544,2017-08-05 10:22:53,438,1,1,1,79.9,19.42,99.32000000000001,3,5,Lost / Hibernating,1,0.24305381727158948,montes claros,MG,-16.721976101453777,-43.86291363894473,Minas Gerais,9 days 12:16:59,10 days 01:07:46,not_late_victims,524.8973576506959,9.511793981481482,sedang,9,cicil,positive,0,0,1
006e937bd5a5e32043018a6d1521b5d5,2017-12-10 20:02:21,310,3,1,1,189.9,9.89,199.79000000000002,4,5,About to Sleep,1,0.05208004212743549,salvador,BA,-12.884408732859791,-38.47354696400903,Bahia,3 days 02:24:10,19 days 01:21:21,not_late_victims,14.738189203424046,3.100115740740741,sangat_dekat,2,cicil,positive,0,0,1
006ec5b170182812131c7d9b219c036f,2017-10-16 12:55:19,366,2,1,1,44.98,16.79,61.769999999999996,2,5,About to Sleep,1,0.3732770120053357,divinopolis,MG,-20.140359687801332,-44.884079632219006,Minas Gerais,4 days 04:14:36,19 days 06:31:09,not_late_victims,869.2900299946551,4.176805555555555,jauh,1,tidak_cicil,positive,0,0,1
006f2f20cf0cd723624b99d0e8e40d0c,2018-02-10 20:45:36,248,3,1,1,29.99,16.11,46.099999999999994,1,5,About to Sleep,1,0.5371790596865622,curitiba,PR,-25.539419304830496,-49.278123419246675,Paraná,12 days 01:31:24,13 days 01:32:49,not_late_victims,288.402889748653,12.063472222222222,dekat,1,tidak_cicil,positive,0,0,1
00704e915ae0d4a236eace0267454cf9,2017-07-31 23:07:11,442,1,1,1,108.9,14.49,123.39,3,4,Lost / Hibernating,1,0.13305785123966943,sabara,MG,-19.862878760675365,-43.86066985886877,Minas Gerais,8 days 16:45:09,7 days 04:19:44,not_late_victims,358.7003056408277,8.698020833333333,sedang,1,tidak_cicil,neutral,0,1,0
00705dcbc0b9cad67abd658612770905,2018-08-10 16:55:53,68,5,1,1,39.49,8.44,47.93,1,5,Recent Buyers / New,0,0.21372499366928335,sao paulo,SP,-23.531641584683715,-46.656288753249086,São Paulo,4 days 00:21:25,1 days 06:33:18,not_late_victims,132.78358974192105,4.0148726851851855,dekat,2,cicil,positive,0,0,1
00720f160ff500d3605a1bf403eb62d9,2018-05-19 08:29:57,151,4,1,1,104.9,13.64,118.54,3,5,Recent Buyers / New,0,0.13002859866539562,jundiai,SP,-23.18605172347782,-46.88591474647437,São Paulo,9 days 07:44:29,6 days 07:15:11,not_late_victims,56.495620971910995,9.322557870370371,sangat_dekat,2,cicil,positive,0,0,1
00728bae3dec9c16b2193ab7e3195eb7,2018-01-14 23:22:38,275,3,1,1,194.9,16.11,211.01,5,5,About to Sleep,1,0.08265777321703437,paty do alferes,RJ,-22.420957055962976,-43.421068368395325,Rio de Janeiro,31 days 18:38:11,0 days 05:50:18,not_late_victims,397.5878592105141,31.776516203703704,sedang,3,cicil,positive,0,0,1
00737247e3dc1942da2c527ef3bd2709,2018-03-24 12:25:44,207,4,1,1,59.9,18.3,78.2,2,1,Bad First Impression (New),1,0.3055091819699499,vespasiano,MG,-19.731097253636868,-43.94146568879755,Minas Gerais,26 days 06:09:20,-4 days +05:15:05,is_late_victims,555.956290055291,26.256481481481483,jauh,1,tidak_cicil,negative,1,0,0
0074a1d3f1995ff0538dc7197500973c,2018-05-10 11:06:18,160,4,1,1,599.0,25.9,624.9,5,5,Recent Buyers / New,0,0.043238731218697826,capivari de baixo,SC,-28.443636588435936,-48.95654041508624,Santa Catarina,22 days 07:06:16,6 days 05:17:16,not_late_victims,942.8875169786945,22.29601851851852,sangat_jauh,10,cicil,positive,0,0,1
00762eafc5dac5fc1574f91e9b7c9b67,2018-02-07 22:06:31,251,3,1,1,219.0,14.93,233.93,5,5,About to Sleep,1,0.06817351598173516,sao paulo,SP,-23.498754324236273,-46.58237728186106,São Paulo,3 days 15:48:42,11 days 09:01:25,not_late_victims,87.82183871714129,3.6588194444444446,sangat_dekat,1,tidak_cicil,positive,0,0,1
007658319c060f337577e8a1834d5df5,2018-07-04 10:45:14,105,5,1,1,75.0,44.45,119.45,3,4,Recent Buyers / New,0,0.5926666666666667,joao pessoa,PB,-7.111778900002026,-34.86535122865849,Paraíba,22 days 05:06:35,5 days 02:22:20,not_late_victims,2217.700993794207,22.212905092592592,sangat_jauh,5,cicil,neutral,0,1,0
00765d375af0e700f61c57db00a8ee63,2017-08-10 16:54:23,433,1,1,1,200.0,15.01,215.01,5,5,Lost / Hibernating,1,0.07505,santa barbara d'oeste,SP,-22.75709691277636,-47.37609423222235,São Paulo,6 days 02:00:52,8 days 04:55:00,not_late_victims,123.99666933362776,6.083935185185185,dekat,10,cicil,positive,0,0,1
0076a71311bb2386a353f5ba87d2aa29,2017-07-28 18:52:58,445,1,1,1,44.9,25.63,70.53,2,5,Lost / Hibernating,1,0.5708240534521158,quixada,CE,-4.98296422865782,-39.0176815916028,Ceará,12 days 20:57:35,20 days 03:17:04,not_late_victims,2210.899908954442,12.873321759259259,sangat_jauh,1,tidak_cicil,positive,0,0,1
00776f3807b128beca64cd0b27138d92,2017-09-21 19:05:52,390,2,1,1,294.99,26.58,321.57,5,3,About to Sleep,1,0.09010474931353604,sao paulo,SP,-23.542000785392425,-46.48484332598025,São Paulo,11 days 07:03:46,2 days 04:11:55,not_late_victims,22.948977299514535,11.294282407407408,sangat_dekat,4,cicil,negative,1,0,0
0077ba3f829303a1dce98552495c91a1,2018-06-19 09:11:42,120,5,1,1,139.99,19.66,159.65,4,4,Recent Buyers / New,0,0.1404386027573398,sao paulo,SP,-23.48067042467005,-46.62137685302423,São Paulo,15 days 12:44:02,14 days 01:39:12,not_late_victims,25.978214253946582,15.530578703703704,sangat_dekat,3,cicil,neutral,0,1,0
0077dc76aaf02323f03bce9b00878253,2018-03-11 17:09:55,220,4,1,1,849.5,24.92,874.42,5,5,Recent Buyers / New,0,0.029334902884049444,arapiraca,AL,-9.750486268406371,-36.67025543735731,Alagoas,31 days 02:13:07,-1 days +04:31:22,is_late_victims,365.7502464718721,31.092442129629628,sedang,6,cicil,positive,0,0,1
0078108af1d2dc4b1601c744ca581b4f,2018-05-07 13:51:40,163,4,1,1,53.9,12.82,66.72,2,5,Recent Buyers / New,0,0.237847866419295,serra negra,SP,-22.614621137795265,-46.709593428612386,São Paulo,10 days 00:43:29,6 days 07:21:58,not_late_victims,73.84673825427637,10.03019675925926,sangat_dekat,1,tidak_cicil,positive,0,0,1
0078bb0f0d23e922d08437b7d0e13907,2017-12-21 23:56:54,299,3,1,1,29.99,14.1,44.089999999999996,1,4,About to Sleep,1,0.4701567189063021,belo horizonte,MG,-19.83223092604312,-43.952955641154176,Minas Gerais,17 days 16:20:44,7 days 05:20:49,not_late_victims,503.29315871128523,17.681064814814814,sedang,1,tidak_cicil,neutral,0,1,0
007953b3182d5ccc9189a694f5c68163,2017-04-15 22:00:21,549,1,1,1,99.99,12.09,112.08,3,1,Bad First Impression (New),1,0.12091209120912091,guarulhos,SP,-23.429463596313557,-46.54959010802119,São Paulo,24 days 14:32:58,-3 days +11:11:52,is_late_victims,13.724292123501048,24.60622685185185,sangat_dekat,2,cicil,negative,1,0,0
00797f371bc0f6adb4d267be541a92da,2018-04-09 13:43:51,191,4,1,1,53.9,13.46,67.36,2,5,Recent Buyers / New,0,0.24972170686456402,cruzeiro,SP,-22.584151267556344,-44.97634865146402,São Paulo,7 days 05:21:26,13 days 04:43:19,not_late_victims,496.88080410138815,7.223217592592593,sedang,1,tidak_cicil,positive,0,0,1
0079b50e9f77c1148b472818f92eaebc,2017-11-26 18:13:28,324,2,1,1,24.9,16.79,41.69,1,5,About to Sleep,1,0.6742971887550201,miguel pereira,RJ,-22.455516587510118,-43.47008296388347,Rio de Janeiro,9 days 00:32:08,16 days 04:55:15,not_late_victims,681.4596090593369,9.022314814814814,jauh,4,cicil,positive,0,0,1
0079b7407a428543a7f178cc09164035,2017-11-29 17:44:25,321,2,1,1,48.9,15.1,64.0,2,4,About to Sleep,1,0.30879345603271985,sorocaba,SP,-23.492578215801906,-47.41091670439589,São Paulo,8 days 20:50:08,18 days 07:53:01,not_late_victims,417.2081189452181,8.868148148148148,sedang,4,cicil,neutral,0,1,0
007a2fab7046647dad04fe7d08c57820,2018-02-03 20:41:36,255,3,1,1,109.95,16.53,126.48,3,5,About to Sleep,1,0.15034106412005457,rio de janeiro,RJ,-22.8828767826158,-43.36417448357049,Rio de Janeiro,17 days 13:33:27,10 days 05:53:22,not_late_victims,500.0689485613068,17.564895833333335,sedang,1,tidak_cicil,positive,0,0,1
007ad549acb91673f04eac22c0568114,2017-09-26 14:42:47,386,2,1,1,78.8,12.05,90.85,3,5,About to Sleep,1,0.15291878172588835,mogi das cruzes,SP,-23.532002301785656,-46.17979628874057,São Paulo,6 days 00:15:57,15 days 08:47:38,not_late_victims,445.862978103564,6.011076388888889,sedang,1,tidak_cicil,positive,0,0,1
007b8307b6448f0425ff2001f00c1bdb,2018-05-14 21:18:41,155,4,1,1,21.9,19.04,40.94,1,4,Recent Buyers / New,0,0.869406392694064,belem,PA,-1.4381418066601233,-48.462479406456524,Pará,17 days 22:51:17,10 days 03:38:31,not_late_victims,2465.2657201295838,17.95228009259259,sangat_jauh,1,tidak_cicil,neutral,0,1,0
007ba48697b079e78f168b051462dd1b,2018-06-06 23:49:36,132,5,1,1,129.0,18.78,147.78,4,2,Bad First Impression (New),1,0.1455813953488372,campos do jordao,SP,-22.736719290555136,-45.58642608881505,São Paulo,11 days 23:03:26,28 days 00:42:17,not_late_victims,596.6826676127573,11.960717592592593,jauh,3,cicil,negative,1,0,0
007d9f716ead2bc8712255271a38f609,2018-01-01 15:27:17,289,3,1,1,49.97,17.6,67.57,2,5,About to Sleep,1,0.3522113267960777,goiania,GO,-16.61118365099743,-49.3256778874885,Goiás,17 days 08:26:04,9 days 23:55:28,not_late_victims,533.1200037947348,17.351435185185185,jauh,2,cicil,positive,0,0,1
007e21b7a007c8f8dadfa43c9d5a91db,2018-03-10 22:58:30,220,4,1,1,54.4,16.35,70.75,2,1,Bad First Impression (New),1,0.30055147058823534,rio de janeiro,RJ,-23.008068841447862,-43.29861176534447,Rio de Janeiro,38 days 14:44:50,-9 days +03:27:12,is_late_victims,340.63343033155934,38.61446759259259,dekat,1,tidak_cicil,negative,1,0,0
0083e758383b3deb6c6dac1b0b431ac0,2018-01-06 11:33:27,284,3,1,1,30.5,11.85,42.35,1,5,About to Sleep,1,0.3885245901639344,praia grande,SP,-24.014394674314207,-46.43835831981763,São Paulo,18 days 09:02:35,3 days 07:37:26,not_late_victims,132.49966869981046,18.37679398148148,dekat,1,tidak_cicil,positive,0,0,1
00842c7d0cedb9e1edad8e9b7d148f09,2017-04-05 21:26:56,559,1,1,1,35.0,29.55,64.55,2,5,Lost / Hibernating,1,0.8442857142857143,tijucas,SC,-27.23924890910297,-48.63706692121833,Santa Catarina,29 days 04:16:40,8 days 16:20:19,not_late_victims,2726.512734036723,29.17824074074074,sangat_jauh,1,tidak_cicil,positive,0,0,1
0085139b503668b3addcfe826d91be8d,2018-01-30 13:48:42,260,3,1,1,465.88,38.599999999999994,504.48,5,2,Bad First Impression (New),1,0.0828539538078475,urania,SP,-20.24649225322917,-50.64351825817718,São Paulo,16 days 03:31:07,5 days 06:13:42,not_late_victims,603.5355756383095,16.146608796296295,jauh,5,cicil,negative,1,0,0
0085d749fc64f766ece1729464f8039a,2018-03-21 22:59:41,209,4,1,1,330.0,19.53,349.53,5,5,Recent Buyers / New,0,0.05918181818181818,jaboatao dos guararapes,PE,-8.18571048443651,-34.924259019270224,Pernambuco,15 days 19:41:13,9 days 05:08:18,not_late_victims,2120.889686984464,15.820289351851851,sangat_jauh,8,cicil,positive,0,0,1
008778a1591d49f6b2464dffaa4fa662,2017-07-19 19:43:14,454,1,1,1,249.99,10.56,260.55,5,5,Lost / Hibernating,1,0.04224168966758671,sao paulo,SP,-23.582587183333352,-46.52229628006048,São Paulo,2 days 00:24:15,10 days 03:32:35,not_late_victims,6.414370813839365,2.016840277777778,sangat_dekat,10,cicil,positive,0,0,1
0087c31081ea8d160baa06bf4ad4d76f,2018-06-22 19:57:24,116,5,1,1,160.0,23.05,183.05,4,4,Recent Buyers / New,0,0.1440625,joinville,SC,-26.27482843606635,-48.82034246888775,Santa Catarina,9 days 16:25:54,21 days 10:56:41,not_late_victims,667.7956458381478,9.684652777777778,jauh,8,cicil,neutral,0,1,0
0087eede471173af78d789df249c3a45,2017-02-16 20:12:03,607,1,1,1,126.99,24.12,151.10999999999999,4,5,Lost / Hibernating,1,0.18993621545003544,porto alegre,RS,-30.016072959902225,-51.17892132567786,Rio Grande do Sul,12 days 11:56:14,18 days 08:40:47,not_late_victims,857.9242964282718,12.49738425925926,jauh,1,tidak_cicil,positive,0,0,1
008b06aba4b5f5b5b94f525ccf520624,2018-08-22 10:49:05,56,5,1,1,67.98,22.52,90.5,3,5,Recent Buyers / New,0,0.331273904089438,sorocaba,SP,-23.497316500688548,-47.5016021640742,São Paulo,6 days 09:39:05,-1 days +03:16:17,is_late_victims,104.53339001814605,6.402141203703704,sangat_dekat,2,cicil,positive,0,0,1
008b82b072c6b564fcce49a325f84097,2018-03-10 18:42:35,220,4,1,1,29.9,15.23,45.129999999999995,1,4,Recent Buyers / New,0,0.5093645484949834,rio de janeiro,RJ,-22.87907528708003,-43.314672063074205,Rio de Janeiro,23 days 02:57:50,21 days 01:21:18,not_late_victims,341.0716829704469,23.12349537037037,dekat,4,cicil,neutral,0,1,0
